,Artist,Song,Genre,Language,Lyrics
108,rammstein,stirb nicht vor mir,Metal,de,"Die Nacht öffnet ihren Schoss
Das Kind heisst Einsamkeit
Es ist kalt und regungslos
Ich weine leise in die Zeit
Ich weiss nicht wie du heisst
Doch ich weiss, dass es dich gibt
Ich weiss, dass irgendwann
Irgendwer mich liebt
He comes to me every night
No words are left to say
With his hands around my neck
I close my eyes and pass away
I don't know who he is
In my dreams he does exist
His passion is a kiss
And i can not resist
Ich warte hier
don't die before i do
Ich warte hier
Stirb nicht vor mir
I don't know who you are
I know that you exist
(Stirb nicht)
Sometimes love seems so far
(Ich warte hier)
Your love i can't dismiss
Ich warte hier
Alle Häuser sind verschneit
Und in den Fenstern Kerzenlicht
Dort liegen sie zu zweit
Und ich, ich warte nur auf dich
Ich warte hier
don't die before i do
Ich warte hier
Stirb nicht vor mir
I don't know who you are
I know that you exist
(Stirb nicht)
Sometimes love seems so far
(Ich warte hier)
Your love i can't dismiss
Stirb nicht vor mir"
109,tokio hotel,sonnensystem,Rock,de,"Hallo
Hallo
Wir sind irgendwie am Ende und am Anfang
Und wir halten auch zum ersten mal zusammen
Feinde werden Freunde liegen sich im Arm
Wer hätte das gedacht
Wir stehen an der Umlaufbahn egal wohin
Halten 6 Milliarden Daumen in den Wind
Wer weiss ob wir morgen noch am Leben sind
Der Blick geht in die Nacht
Was ham wir falsch gemacht
Hallo Raumschiffkapitän
Hallo ham Sie das gesehen
Die ganze Sterne fehlen
Im schwarzen Sonnensystem
Im schwarzen Sonnensystem
Hallo
Hallo
Manche sagen sie ham irgendwas gesehen
Manche glauben es ist nur vorrübergehend
Für ein Moment bleiben alle Herzen stehen
Ham so lang nichts mehr gefühlt
Zu weit runter abgekühlt
Hallo Raumschiffkapitän
Hallo ham Sie das gesehen
Die ganze Sterne fehlen
Im schwarzen Sonnensystem
Im schwarzen Sonnensystem
Im schwarzen Sonnensystem
Im schwarzen Sonnensystem
Ich fall durch die Nacht
Und suche nad dir
Alles zerbricht tief in mir
Die Träume verbrennen
Die Liebe friert ein
Wir schreien zusammen allein
Hallo
Hallo
Hallo Raumschiffkapitän
Hallo ham Sie das gesehen
Die ganze Sterne fehlen
Im schwarzen Sonnensystem
Im schwarzen Sonnensystem
Im schwarzen Sonnensystem
Im schwarzen Sonnensystem"
110,and one,steine sind steine,Pop,de,"Erst kommt Gold
Dann kommt die Welt
Steine sind Steine
Ohne rotes Geld 

Erst kommt Stahl
Eann kommt die Wut
Steine sind Steine
Ohne rotes Blut 

Erst kommt Stolz
Dann kommt dein Land
Steine sind Steine
Alle an die Wand 

Erst kommt Krieg
Dann kommt die Wahl
Steine sind Steine
Ohne rote Qual 

Erst kommt Hass
Dann kommt die Nacht
Steine sind Steine
Ohne rote Macht 

Erst kommt Stolz
Dann kommt dein Land
Steine sind Steine
Alle an die Wand 

Sei Stolz
Deutscher sei Stolz"
111,rammstein,vergiss uns nicht,Metal,de,"Als wir uns zusammen steckten
Mit den hüften wie insekten
Begann' mich selber zu versprühen
Und das feld fing' an zu blühen
Die saat war gut und früh das jahr
Doch der boden nicht fruchtbar war
Der alte schoss wollte nicht empfangen
Und all die winzig kleinen schlangen
Fielen durch das lendengitter
Und befreiten ein gewitter
Vergiss uns nicht
Weisst du noch im märz ?
Der vater hat das feld bestellt
Der mutter brach' das herz
Vergiss uns nicht
Weisst du noch im märz ?
Der vater hat das feld bestellt
Der mutter brach' das herz
Die kinder stiegen aus der haut
Auf den grund und sangen laut
Wo ich mich selber ausgesäät
Mein herz in toter erde steht
Vergiss uns nicht
Weisst du noch im märz ?
Der vater hat das feld bestellt
Der mutter brach' das herz
Vergiss uns nicht
Weisst du noch im mai ?
Der vater hat sein herz verlorn'
Der mutter brachs' entzwei"
112,rammstein,leichenhalle,Metal,de,"Der letzte Schlaf er war sehr tief
Etwas geschah während ich schlief
Keine Fliesen oder Geruch
Auf meinem Körper ein Leichentuch
Etwas Schlimmes ist geschehen
Weil meine Haare nicht mehr stehn'
Die Füsse schmerzen vom Schattentanz
Und wo zum Henker ist mein Rosenkranz
Sie haben mich vergessen
Wo seid ihr alle
Wo seid ihr alle
Gibt es nicht zu essen
In der Leichenhalle
In der Leichenhalle
Sie haben mich vergessen
Wo seid ihr alle
Wo seid ihr alle
Gibt es nicht zu essen
In der Leichenhalle
In der Leichenhalle
Meine Lage ist fatal
Keine Schminke kein Kajal
Der Todesengel kam gab mir einen Kuss
Und Federspitze schlug an meinen drohenden Fuss
Wir sassen beisammen und rücken Tisch
Die Leichen um mich herum sie sind nicht mehr frisch
Sagt ihr Toten wo kommt ihr denn her
""Aus Schlumpfhausen, bitte sehr!""
Ahc so
Lalalalalalalala"
113,adel tawil,ist da jemand (akustik version),Pop,de,"ohne ziel laufst du durch die strassen
durch die nacht
kannst wieder mal nicht schlafen
du stellst dir vor
dass jemand an dich denkt
es fuhlt sich an als warst du ganz alleine
auf deinem weg liegen riesengrosse steine
und du weisst nicht
wohin du rennst
wenn der himmel ohne farben ist
schaust du nach oben und manchmal fragst du dich
ist da jemand
der mein herz versteht?
und der mit mir bis ans ende geht?
ist da jemand
der noch an mich glaubt?
ist da jemand? ist da jemand?
der mir den schatten von der seele nimmt?
und mich sicher nach hause bringt?
ist da jemand
der mich wirklich braucht?
ist da jemand? ist da jemand?
um dich rum lachende gesichter
du lachst mit
der letzte lasst das licht an
die welt ist laut und dein herz ist taub
du hast gehofft
dass eins und eins gleich zwei ist
und irgendwann irgendwer dabei ist
der mit dir spricht und keine worte braucht
wenn der himmel ohne farben ist
schaust du nach oben und manchmal fragst du dich
ist da jemand
der mein herz versteht?
und der mit mir bis ans ende geht?
ist da jemand
der noch an mich glaubt?
ist da jemand? ist da jemand?
der mir den schatten von der seele nimmt?
und mich sicher nach hause bringt?
ist da jemand
der mich wirklich braucht?
ist da jemand? ist da jemand?
wenn man nicht mehr danach sucht
kommt so vieles von allein
hinter jeder neuen tur
kann die sonne wieder schein'n
du stehst auf mit jedem neuen tag
weil du weisst
dass die stimme. die stimme in dir sagt. da ist jemand
der dein herz versteht
und der mit dir bis ans ende geht
wenn du selber nicht mehr an dich glaubst
dann ist da jemand
ist da jemand!
der dir den schatten von der seele nimmt
und dich sicher nach hause bringt
immer wenn du es am meisten brauchst
dann ist da jemand
ist da jemand!
da ist jemand
der dein herz versteht
und der mit dir bis ans ende geht
wenn du selber nicht mehr an dich glaubst
dann ist da jemand
ist da jemand!
der dir den schatten von der seele nimmt
und dich sicher nach hause bringt
immer wenn du es am meisten brauchst
dann ist da jemand
ist da jemand!
dann ist da jemand
ist da jemand!
dann ist da jemand
ist da jemand!"
114,christina aguilera,reflektion (german version of reflection/mi reflec,Pop,de,"Schau mich an
du magst denken
du weisst wer ich bin
aber du wirst mich nie kennen
Jeden Tag ist es als würde ich eine rolle spielen
Nun sehe ich
Als wenn ich eine maske tragen würde
Ich kann die welt betrügen
aber nicht mein herz
wer ist das mädchen das ich sehe
mich anguckt?
wann wird meine blendung
wer bin ich?
Ich bin in einer welt
wo ich mein herz zu verstecken habe
und woran ich glaube
aber irgendwann
werde ich der welt zeigen
was in meinem herzen ist
und geliebt sein für was ich bin
wer ist das mädchen das mich anguckt?
warum ist meine blendung
jemand den ich nicht kenne?
muss ich vorgeben jemand zu sein
der ich nicht bin für alle zeit?
wann wird meine blendung wer bin ich?
es ist ein herz das frei sein muss zu fliegen
das brennt mit einen verlangen zu wissen die gründe zu wissen
warum müssen wir alle verbergen was wir denken
wie wir fühlen
muss da ein geheimnis sein sein
das ich verteidigen muss un es zu verstecken?
ich will nicht vorgeben jemand anderes zu sein
für alle zeit
wann wird meine blendung
wer bin ich?
wann wird meine blendung
WER BIN ICH???"
115,revolverheld,die liebe liebt mich nicht,Rock,de,"Liebe Liebe
Was machst du bloss mir mir
Es ist garnicht mal so einfach
mir dir
mal machst du mich glücklich
aber meistens leider nicht
du bohrst in meinen wunden
und ich trink dafür auf dich
ich versteh dich nicht
wenn du mit mir sprichst
das ist alles hier
viel zu viel für mich
vielleicht glaub ich nicht mal mehr an dich
ich hab alles versucht
die liebe liebt mich nicht
es ist wie auf entzug
die liebe liebt mich nicht
können wir uns nicht vertragen
um die zweifel weg zujagen
ich habe alles versucht
die liebe liebt mich nicht
liebe liebe
ich hab schon alles gegeben
es hilft kein medizinmann
ich finde keine bar dagegen

langsam glaube ich wirklich
an einen bösen fluch
du nimmst mich nicht ernst
kriegst du denn nie genug
ich versteh dich nicht
wenn du mit mir sprichst
das ist alles hier
viel zu viel für mich
vielleicht glaub ich nicht mal mehr an dich
ich hab alles versucht
die liebe liebt mich nicht
es ist wie auf entzug
die liebe liebt mich nicht
können wir uns nicht vertragen
um die zweifel weg zujagen
ich habe alles versucht
die liebe liebt mich nicht
ich red mir ein
ich schaff das schon
und überwinde mein dämon
ich kenn ja noch nicht mal dein gesicht
so geht das nicht
nicht für mich
ich hab alles versucht
die liebe liebt mich nicht
es ist wie auf entzug
die liebe liebt mich nicht
ich hab alles versucht
die liebe liebt mich nicht
es ist wie auf entzug
die liebe liebt mich nicht
können wir uns nicht vertragen
um die zweifel weg zujagen
ich habe alles versucht
die liebe liebt mich nicht"
116,rammstein,zerstören,Metal,de,"Meine Sachen will ich pflegen
Den Rest in Schutt und Asche legen
Zerreissen, zerschmeissen
Zerdrücken, zerpflücken
Ich geh am Gartenzaun entlang
Wieder spür ich diesen Drang
Ich muss zerstören
Ja, ja, ja
Doch es darf nicht mir gehören
Ich muss zerstören
Ja, ja, ja
Doch es darf nicht mir gehören
Nein
Ich nehme eure sieben Sachen
Werde sie zu Nichte machen
Zersägen, zerlegen
Nicht fragen, zerschlagen
Und jetzt die Königsdisziplin
Ein Köpfchen von der Puppe ziehn
Verletzen, zerfetzen, zersetzen
Zerstören
Ja, ja, ja
Doch es darf nicht mir gehören
Ich muss zerstören
Ja, ja, ja
Doch es darf nicht mir gehören
Nein
Ich würde gern etwas zerstören
Doch es darf nicht mir gehören
Ich will ein guter Junge sein
Doch das verlangen holt mich ein
Ich muss zerstören
Ja, ja, ja
Doch es darf nicht mir gehören
Ich muss zerstören
Ja, ja, ja
Doch es darf nicht mir gehören
Nein
Zerreissen, zerschmeissen
Zerdrücken, zerpflücken
Zerhauen und klauen
Nicht fragen, zerschlagen
Zerfetzen, verletzen
Zerbrennen(?), dann rennen
Zersägen, zerlegen
Zerbrechen, sich rächen
Er traf ein Mädchen das war blind
Geteiltes leid und gleich gesinnt
Sah einen Stern vom Himmel gehn
Und wünschte sich, sie könnte sehen
Sie hat die Augen aufgemacht
Verlies ihn noch zur selben Nacht"
117,"bendzko, tim",wo sollen wir nur hin,Pop,de,"hast du auch dieses gefuhl im bauch? fuhlst du es auch?
standig dieser unterton
als wurden wir hier nicht gebraucht
hast du auch dieses gefuhl im bauch? fuhlst du es auch?
mit ihren leeren versprechen
haben sie sich unseren stolz gekauft
und das wiegt nichts wieder auf
und das wiegt nichts wieder auf
hast du auch dieses gefuhl im bauch? fuhlst du es auch?
wir sitzen hier auf einem pulverfass
es hat sich einiges angestaut
hey
hast du auch dieses gefuhl im bauch? fuhlst du es auch?
der letzte tanz ruckt immer naher
mir kocht das blut unter der haut
ihr habt uns unseren mut geraubt
ihr habt uns unseren mut geraubt
wir haben es satt in eurem takt zu maschier'n
weil alles leben
in euren handen zerrinnt
wir haben es satt in euren schatten zu krepier'n
doch wo sollen wir hin? wo sollen wir nur hin?
anscheinend waren wir nicht laut genug
wahrscheinlich sind wir auch noch selber schuld
wollt ihr uns zur weissglut bring'n?
es ist unmoglich zu euch durch zu dring'n
ihr seid so ignorant
wird lieber zwei mal weggesehen
als uns einmal an die hand zu nehmen
wie konnt ihr noch in den spiegel sehen?
yeah
yeah
yeah
kannst du noch in den spiegel sehen?
wir haben es satt in eurem takt zu maschier'n
weil alles leben
in euren handen zerrinnt
wir haben es satt in euren schatten zu krepier'n
doch wo sollen wir hin? wo sollen wir nur hin?
stell dir vor alle angste wurden weichen
sie wurden aufstehen und gehen
stell dir vor unser leichtsinn wurde reichen
unsere furcht zu ubersehen?
doch wo sollen wir nur hin? wo sollen wir nur hin?
wir haben es satt in eurem takt zu maschier'n
weil alles leben
in euren handen zerrinnt
wir haben es satt in euren schatten zu krepier'n
doch wo sollen wir hin? wo sollen wir nur hin?
wir haben es satt in eurem takt zu maschier'n
weil alles leben
in euren handen zerrinnt
wir haben es satt in euren schatten zu krepier'n
doch wo sollen wir hin? wo sollen wir nur hin?
wo sollen wir nur hin? wo sollen wir nur hin?"
118,evereve,martyrium,Rock,de,"Ein kuhler Hauch loscht sanft die Kerzen
Die die kahlen Wande zieren
Was wird die heutige Nacht noch bringen
Werden wir verbrennen oder erfrieren?

Gefahren aus dem Nichts entstanden
Vervolgen Dich in eine andere Dimension
Verflucht, verteufelt, der Verzweiflung nahe
Erleben wir unsere letzte Vision.

Gestrandet vor der Bucht des Todes
In stiller Hoffnung der ertsehnten Erlosung
Die Angst liegt klamm auf unseren Schultern
Wird uns entkleiden bis zur volligen Entblosung

Martyrium
Das Ende selbst herbeigesehnt
Wirft seine Schatten weit foraus
All Menschen von Gott verlassen
Nicht mehr lange, dann das Aus"
119,rammstein,amerika,Metal,de,"We're all living in Amerika
Amerika, ist wunderbar
We're all living in Amerika
Amerika
Amerika
We're all living in Amerika
Amerika, ist wunderbar
We're all living in Amerika
Amerika
Amerika
Wenn getanzt wird will ich führen
Auch wenn ihr euch alleine dreht
Lasst euch ein wenig kontrollieren
Ich zeige euch wie's richtig geht
Wir bilden einen lieben Reigen
Die Freiheit spielt auf allen Geigen
Musik kommt aus dem Weissen Haus
Und vor Paris steht Mickey Mouse
We're all living in Amerika
Amerika, it's wonderbar
We're all living in Amerika
Amerika
Amerika
Ich kenne Schritte, die sehr nützen
Und werde euch vor Fehltritt schützen
Und wer nicht tanzen will am schluss
Weiss noch nicht dass er tanzen muss
Wir bilden einen lieben Reigen
Ich werde euch die Richtung zeigen
Nach Afrika kommt Santa Claus
Und vor Paris steht Mickey Mouse
We're all living in Amerika
Amerika, ist wunderbar
We're all living in Amerika
Amerika
Amerika
We're all living in Amerika
Coca Cola
Wonderbra
We're all living in Amerika
Amerika
Amerika
This is not a love song
This is not a love song
I don't sing my mother tongue
No, this is not a love song
We're all living in Amerika
Amerika, ist wunderbar
We're all living in Amerika
Amerika
Amerika
We're all living in Amerika
Coca Cola
Sometimes war
We're all living in Amerika
Amerika
Amerika"
120,tokio hotel,durch den monsun,Rock,de,"Das Fernster öffnet sich nicht mehr
Hier drin ist es voll von dir und leer
Und vor mir geht die letzte Kerze aus
Ich warte schon ne Ewigkeit
Endlich ist es jetzt so weit
Dann draußen ziehn die schwarzen Wolken auf
Ich muss durch den Monsun
Hinter die Welt
Ans Ende der Zeit
Bis kein Regen mehr fällt
Gegen den Sturm
Am Abgrund entlang
Und wenn ich nicht mehr kann
Denke ich daran
Irgendwann laufen wir zusamm'
Durch den Monsun
Dann wird alles gut
Ein halber Mond versinkt vor mir
War der eben noch bei dir ?
Und hält er wirklich was er mir verspricht ?
Ich weiß, dass ich dich finden kann
hör deinen Namen im Orkan
Ich glaub noch mehr dran glauben kann ich nicht
Ich muss durch den Monsun
Hinter die Welt
Ans Ende der Zeit
Bis kein Regen mehr fällt
Gegen den Sturm
Am Abgrund entlang
Und wenn ich nichtmehr kann
Denke ich daran
Irgendwann laufen wir zusamm'
Weil uns einfach nichts mehr halten kann
Durch den Monsun
Hey...
Hey...
Ich kämpf mich durch die Mächte
Hinter dieser Tür
Werde sie besiegen und dann
Führ'n sie mich zu dir
Dann wird alles gut
Dann wird alles gut
Wird alles gut
Alles gut
Ich muss durch den Monsun
Hinter die Welt
Ans Ende der Zeit
Bis kein Regen mehr fällt
Gegen den Sturm
Am Abgrund entlang
Und wenn ich nicht mehr kann
Denke ich daran
Irgendwann laufen wir zusamm'
Weil uns einfach nichts mehr halten kann
Durch den Monsun
Durch den Monsun
Dann wird alles gut
Durch den Monsun
Dann wird alles gut"
121,peter gabriel,mundzumundbeatmung,Rock,de,"Zeig mir die frau, oh
Gott, wie sie tanzt
Zeig mir die frau
Koerper voll in trance
Wie sie tanzt!

Sie tanzt auf den tischen
Fegt bestecke weg
Greift sich den staerksten
Nimmt auch den buckel mit
Glitzert abends auf der pier
Erloest den jungen
Dann das tier
Und das tier

Brennen, brennen
Will brennen: zuend mich an!

Zeig mir die frau, oh
Gott, wie sie tanzt
Zeig mir die frau
Koerper voll in trance
Wie sie tanzt!

Du hast mich verzaubert
Will in deine seele sehn
Die eine will kommen
Die and're seele will schnell gehn
Frag mich, wer ihr schweigen bricht -
Kannst du ihre sprache nicht
Verstehn?
Verstehn?

Unten am meer
Liegt ein koerper I'm sand
Die frau sitzt da
Seinen kopf in der hand
Die haut vibriert, ihr atem macht wund
Sie blaest heiss
Sie blaest stark in den toten mund

Brennen, brennen
Will brennen: zuend mich an"
122,tokio hotel,schwerelos,Rock,de,"Ich glaube, jeder hatte schon mal einen schönen Traum
Genau wie ich denn letzte Nacht hatte ich so einen
Ich träumte wir wären schwerelos
Schwerelos im All
Refrain:
Ja wir sind frei wir sind ganz frei
und schweben nur so schwerelos im All
Schwerelos Ja wir sind frei wir sind ganz frei
Und schweben nur so schwerelos im All
Ja wir sind frei wir sind ganz frei
Einfach mal abschalten und weg von allem stress,
Einfach nur nach vorne sehen.
Es ist so schön nicht zu wissen wo man ist.
Los lasst uns mal in die zukunft blicken.
Refrain:
Ja wir sind frei wir sind ganz frei
Und schweben nur so schwerelos im All
Ja wir sind frei wir sind ganz frei und schweben nur
so Schwerelos im All
Ja wir sind frei wir sind ganz frei
Nur nach vorne sehen,los lasst uns weiter fliegen:
Los, lasst uns weiter schweben
ich will nicht zurück
Ich will für immer in meiner welt leben.
Refrain:
Ja wir sind frei wir sind ganz frei
Und schweben nur so schwerelos im All
Ja wir sind frei wir sind ganz frei und schweben nur
so Schwerelos im All
Ja wir sind frei wir sind ganz frei
Ja wir sind frei wir sind ganz frei und schweben nur
So schwerelos im All
Ja wir sind frei wir sind ganz frei und schweben
Nur so schwerelos im All
Ja wir sind frei wir sind ganz frei"
